chunk_id,concept_id,score
CHK00132_005,CON0040,0.402
CHK00132_005,CON0012,0.84
CHK00132_005,CON0004,0.997
CHK00132_006,CON0048,0.599
CHK00132_006,CON0056,0.942
CHK00132_006,CON0009,0.428
CHK00132_007,CON0038,0.825
CHK00132_007,CON0011,0.822
CHK00132_008,CON0075,0.682
CHK00132_008,CON0034,0.714
CHK00132_008,CON0079,0.409
CHK00132_009,CON0070,0.627
CHK00132_009,CON0018,0.835
CHK00132_010,CON0071,0.471
CHK00132_010,CON0066,0.717
CHK00132_010,CON0072,0.809
CHK00132_011,CON0058,0.742
CHK00132_011,CON0009,0.938
CHK00132_012,CON0055,0.929
CHK00132_013,CON0048,0.409
CHK00132_014,CON0009,0.87
CHK00132_015,CON0011,0.693
CHK00132_015,CON0017,0.631
CHK00132_016,CON0070,0.455
CHK00132_016,CON0018,0.828
CHK00132_016,CON0035,0.642
CHK00132_017,CON0075,0.432
CHK00132_017,CON0009,0.824
CHK00132_017,CON0057,0.997
CHK00132_018,CON0037,0.9
CHK00132_018,CON0047,0.427
CHK00132_018,CON0062,0.661
CHK00132_019,CON0063,0.826
CHK00132_019,CON0000,0.411
CHK00133_000,CON0035,0.909
CHK00133_001,CON0041,0.435
CHK00133_001,CON0035,0.691
CHK00133_001,CON0000,0.791
CHK00133_002,CON0011,0.482
CHK00133_003,CON0047,0.44
CHK00133_003,CON0000,0.872
CHK00133_003,CON0061,0.966
CHK00133_004,CON0047,0.507
CHK00133_004,CON0000,0.678
CHK00133_004,CON0078,0.884
CHK00133_005,CON0010,0.846
CHK00133_005,CON0005,0.536
CHK00133_006,CON0075,0.808
CHK00133_006,CON0040,0.403
CHK00133_007,CON0041,0.886
CHK00133_007,CON0037,0.485
CHK00133_007,CON0029,0.74
CHK00133_008,CON0060,0.648
CHK00133_008,CON0014,0.84
CHK00133_009,CON0010,0.421
CHK00133_009,CON0027,0.599
CHK00133_009,CON0009,0.492
CHK00133_010,CON0046,0.714
CHK00133_010,CON0056,0.929
CHK00133_010,CON0032,0.545
CHK00133_011,CON0057,0.753
CHK00133_011,CON0024,0.531
CHK00133_012,CON0040,0.88
CHK00133_013,CON0057,0.89
CHK00133_014,CON0079,0.611
CHK00133_014,CON0042,0.619
CHK00133_015,CON0076,0.42
CHK00133_016,CON0003,0.934
CHK00133_016,CON0076,0.46
CHK00133_016,CON0013,0.45
CHK00134_000,CON0056,0.432
CHK00134_000,CON0049,0.822
CHK00134_001,CON0047,0.891
CHK00134_001,CON0029,0.959
CHK00134_001,CON0040,0.819
CHK00134_002,CON0056,0.941
CHK00134_003,CON0006,0.467
CHK00134_003,CON0010,0.529
CHK00134_003,CON0040,0.832
CHK00134_004,CON0063,0.46
CHK00134_005,CON0045,0.825
CHK00134_006,CON0079,0.982
CHK00134_006,CON0027,0.864
CHK00134_007,CON0016,0.927
CHK00134_007,CON0004,0.657
CHK00134_008,CON0028,0.994
CHK00134_009,CON0047,0.812
CHK00134_010,CON0007,0.645
CHK00134_011,CON0054,0.444
CHK00134_011,CON0070,0.632
CHK00134_011,CON0007,0.664
CHK00134_012,CON0034,0.797
CHK00134_012,CON0016,0.742
CHK00134_012,CON0027,0.573
CHK00134_013,CON0020,0.597
CHK00134_013,CON0042,0.531
CHK00134_014,CON0016,0.51
CHK00134_014,CON0050,0.463
CHK00134_015,CON0019,0.599
CHK00134_015,CON0028,0.457
CHK00134_015,CON0039,0.409
CHK00134_016,CON0053,0.547
CHK00134_016,CON0005,0.782
CHK00134_016,CON0045,0.975
CHK00135_000,CON0011,0.63
CHK00135_001,CON0042,0.734
CHK00135_001,CON0058,0.989
CHK00135_001,CON0072,0.671
CHK00135_002,CON0054,0.637
CHK00135_002,CON0039,0.539
CHK00135_002,CON0021,0.906
CHK00135_003,CON0066,0.447
CHK00135_003,CON0023,0.677
CHK00135_004,CON0014,0.881
CHK00135_004,CON0011,0.905
CHK00135_005,CON0021,0.788
CHK00135_005,CON0012,0.765
CHK00135_006,CON0015,0.946
CHK00135_006,CON0066,0.834
CHK00135_006,CON0073,0.812
CHK00135_007,CON0064,0.662
CHK00135_008,CON0072,0.814
CHK00135_008,CON0059,0.682
CHK00135_009,CON0005,0.95
CHK00135_009,CON0006,0.687
CHK00135_009,CON0043,0.859
CHK00135_010,CON0065,0.945
CHK00135_011,CON0006,0.997
CHK00135_011,CON0012,0.483
CHK00135_012,CON0016,0.797
CHK00135_012,CON0029,0.493
CHK00135_012,CON0017,0.551
CHK00136_000,CON0053,0.984
CHK00136_001,CON0001,0.78
CHK00136_001,CON0016,0.987
CHK00136_001,CON0004,0.566
CHK00136_002,CON0063,0.91
CHK00136_002,CON0045,0.476
CHK00136_003,CON0064,0.456
CHK00136_004,CON0025,0.809
CHK00136_004,CON0000,0.895
CHK00136_005,CON0074,0.767
CHK00136_005,CON0012,0.535
CHK00136_006,CON0076,0.454
CHK00136_007,CON0077,0.916
CHK00136_007,CON0005,0.495
CHK00136_008,CON0069,0.772
CHK00136_008,CON0035,0.635
CHK00136_008,CON0008,0.491
CHK00136_009,CON0007,0.734
CHK00136_009,CON0046,0.621
CHK00136_009,CON0051,0.905
CHK00136_010,CON0073,0.707
CHK00136_011,CON0038,0.665
CHK00136_011,CON0004,0.659
CHK00136_012,CON0077,0.5
CHK00136_012,CON0048,0.514
CHK00137_000,CON0032,0.53
CHK00137_001,CON0019,0.808
CHK00137_001,CON0012,0.91
CHK00137_002,CON0076,0.459
CHK00137_002,CON0079,0.774
CHK00137_003,CON0010,0.81
CHK00137_003,CON0076,0.558
CHK00137_003,CON0073,0.521
CHK00137_004,CON0046,0.8
CHK00137_005,CON0004,0.885
CHK00137_006,CON0067,0.643
CHK00137_006,CON0063,0.624
CHK00137_007,CON0034,0.878
CHK00137_007,CON0063,0.641
CHK00137_007,CON0042,0.827
CHK00137_008,CON0072,0.995
CHK00137_008,CON0060,0.563
CHK00137_009,CON0047,0.721
CHK00137_009,CON0002,0.945
CHK00137_010,CON0076,0.594
CHK00137_010,CON0018,0.964
CHK00137_011,CON0058,0.922
CHK00137_012,CON0015,0.631
CHK00137_012,CON0034,0.96
CHK00137_012,CON0023,0.572
CHK00137_013,CON0053,0.89
CHK00137_014,CON0058,0.536
CHK00137_015,CON0015,0.893
CHK00137_015,CON0063,0.952
CHK00137_015,CON0067,0.485
CHK00137_016,CON0057,0.569
CHK00137_016,CON0011,0.494
CHK00137_016,CON0071,0.618
CHK00137_017,CON0063,0.467
CHK00137_017,CON0006,0.516
CHK00138_000,CON0055,0.644
CHK00138_000,CON0051,0.517
CHK00138_000,CON0041,0.402
CHK00138_001,CON0045,0.959
CHK00138_001,CON0019,0.438
CHK00138_001,CON0056,0.957
CHK00138_002,CON0022,0.439
CHK00138_002,CON0016,0.512
CHK00138_003,CON0029,0.815
CHK00138_003,CON0073,0.474
CHK00138_004,CON0048,0.773
CHK00138_005,CON0003,0.745
CHK00138_005,CON0076,0.779
CHK00138_005,CON0023,0.691
CHK00138_006,CON0027,0.501
CHK00138_006,CON0030,0.784
CHK00138_006,CON0018,0.863
CHK00138_007,CON0000,0.572
CHK00138_008,CON0044,0.638
CHK00138_008,CON0004,0.944
CHK00138_008,CON0060,0.731
CHK00138_009,CON0077,0.873
CHK00138_009,CON0063,0.472
CHK00138_010,CON0062,0.475
CHK00138_011,CON0028,0.824
CHK00138_011,CON0071,0.978
CHK00138_011,CON0023,0.696
CHK00138_012,CON0016,0.526
CHK00138_012,CON0018,0.982
CHK00138_013,CON0002,0.575
CHK00138_013,CON0013,0.998
CHK00138_013,CON0077,0.608
CHK00138_014,CON0051,0.626
CHK00138_014,CON0007,0.893
CHK00138_015,CON0061,0.913
CHK00138_015,CON0031,0.469
CHK00138_015,CON0008,0.433
CHK00138_016,CON0039,0.594
CHK00138_016,CON0015,0.408
CHK00138_016,CON0071,0.796
CHK00138_017,CON0073,0.897
CHK00139_000,CON0022,0.962
CHK00139_001,CON0034,0.446
CHK00139_001,CON0009,0.86
CHK00139_002,CON0011,0.755
CHK00139_002,CON0073,0.527
CHK00139_002,CON0048,0.593
CHK00139_003,CON0032,0.501
CHK00139_004,CON0063,0.837
CHK00139_004,CON0012,0.454
CHK00139_004,CON0017,0.584
CHK00139_005,CON0058,0.74
CHK00139_005,CON0051,0.714
CHK00139_005,CON0004,0.529
CHK00139_006,CON0056,0.791
CHK00140_000,CON0073,0.469
CHK00140_000,CON0039,0.455
CHK00140_000,CON0025,0.862
CHK00140_001,CON0042,0.475
CHK00140_001,CON0023,0.427
CHK00140_001,CON0029,0.473
CHK00140_002,CON0072,0.88
CHK00140_002,CON0058,0.57
CHK00140_003,CON0071,0.637
CHK00140_003,CON0059,0.586
CHK00140_004,CON0011,0.89
CHK00140_004,CON0053,0.631
CHK00140_005,CON0028,0.52
CHK00140_005,CON0060,0.753
CHK00140_006,CON0014,0.93
CHK00140_007,CON0047,0.756
CHK00140_008,CON0014,0.717
CHK00140_008,CON0020,0.678
CHK00140_009,CON0078,0.95
CHK00140_009,CON0037,0.772
CHK00140_010,CON0038,0.983
CHK00140_011,CON0039,0.767
CHK00140_012,CON0036,0.745
CHK00140_012,CON0028,0.562
CHK00140_013,CON0075,0.597
CHK00140_014,CON0066,0.46
CHK00140_014,CON0074,0.495
CHK00140_014,CON0034,0.98
CHK00141_000,CON0041,0.94
CHK00141_000,CON0038,0.711
CHK00141_001,CON0016,0.422
CHK00141_002,CON0055,0.957
CHK00141_002,CON0038,0.489
CHK00141_002,CON0048,0.767
CHK00141_003,CON0045,0.867
CHK00141_003,CON0013,0.522
CHK00141_003,CON0017,0.918
CHK00141_004,CON0060,0.964
CHK00141_004,CON0000,0.983
CHK00141_004,CON0071,0.447
CHK00141_005,CON0038,0.817
CHK00141_005,CON0024,0.638
CHK00141_005,CON0033,0.533
CHK00142_000,CON0020,0.42
CHK00142_000,CON0017,0.549
CHK00142_001,CON0029,0.829
CHK00142_001,CON0057,0.649
CHK00142_002,CON0018,0.916
CHK00142_002,CON0072,0.629
CHK00142_003,CON0011,0.934
CHK00142_003,CON0062,0.439
CHK00142_003,CON0056,0.558
CHK00142_004,CON0006,0.497
CHK00142_004,CON0020,0.735
CHK00142_005,CON0025,0.521
CHK00142_006,CON0042,0.641
CHK00142_007,CON0025,0.552
CHK00142_008,CON0054,0.866
CHK00142_008,CON0018,0.766
CHK00142_009,CON0007,0.447
CHK00142_010,CON0021,0.417
CHK00142_010,CON0030,0.563
CHK00142_011,CON0008,0.886
CHK00142_011,CON0074,0.878
CHK00142_012,CON0020,0.431
CHK00142_012,CON0016,0.624
CHK00142_012,CON0037,0.664
CHK00142_013,CON0063,0.648
CHK00142_013,CON0041,0.773
CHK00142_013,CON0033,0.899
CHK00142_014,CON0069,0.923
CHK00142_014,CON0029,0.664
CHK00142_014,CON0068,0.873
CHK00142_015,CON0023,0.493
CHK00143_000,CON0062,0.549
CHK00143_001,CON0067,0.675
CHK00143_002,CON0070,0.884
CHK00143_002,CON0053,0.846
CHK00143_003,CON0062,0.575
CHK00143_004,CON0079,0.507
CHK00143_004,CON0032,0.591
CHK00143_004,CON0045,0.931
CHK00143_005,CON0022,0.485
CHK00143_006,CON0037,0.487
CHK00143_006,CON0019,0.625
CHK00143_007,CON0000,0.521
CHK00143_007,CON0069,0.574
CHK00143_007,CON0025,0.581
CHK00143_008,CON0063,0.748
CHK00143_008,CON0065,0.598
CHK00143_008,CON0076,0.563
CHK00143_009,CON0064,0.443
CHK00143_009,CON0044,0.86
CHK00143_010,CON0023,0.781
CHK00143_010,CON0050,0.526
CHK00143_010,CON0054,0.969
CHK00143_011,CON0060,0.877
CHK00143_011,CON0040,0.496
CHK00143_012,CON0044,0.45
CHK00143_012,CON0069,0.886
CHK00143_013,CON0020,0.572
CHK00143_013,CON0019,0.443
CHK00143_013,CON0075,0.954
CHK00143_014,CON0051,0.547
CHK00143_014,CON0029,0.801
CHK00143_014,CON0055,0.887
CHK00144_000,CON0033,0.709
CHK00144_000,CON0079,0.788
CHK00144_001,CON0068,0.744
CHK00144_001,CON0005,0.911
CHK00144_001,CON0034,0.535
CHK00144_002,CON0012,0.97
CHK00144_003,CON0065,0.827
CHK00144_003,CON0014,0.723
CHK00144_004,CON0014,0.557
CHK00144_004,CON0067,0.722
CHK00144_004,CON0041,0.634
CHK00144_005,CON0072,0.957
CHK00144_006,CON0051,0.967
CHK00144_006,CON0036,0.64
CHK00144_007,CON0027,0.578
CHK00144_008,CON0018,0.445
CHK00144_008,CON0022,0.51
CHK00144_009,CON0078,0.552
CHK00144_010,CON0065,0.863
CHK00144_010,CON0072,0.82
CHK00144_011,CON0057,0.753
CHK00144_011,CON0019,0.756
CHK00144_011,CON0052,0.768
CHK00144_012,CON0025,0.412
CHK00144_012,CON0014,0.532
CHK00144_012,CON0070,0.659
CHK00144_013,CON0007,0.403
CHK00145_000,CON0034,0.547
CHK00145_001,CON0020,0.503
CHK00145_001,CON0053,0.867
CHK00145_001,CON0078,0.86
CHK00145_002,CON0055,0.854
CHK00145_002,CON0020,0.96
CHK00145_002,CON0058,0.915
CHK00145_003,CON0027,0.889
CHK00145_004,CON0014,0.506
CHK00145_004,CON0069,0.673
CHK00145_004,CON0051,0.549
CHK00145_005,CON0020,0.83
CHK00145_005,CON0025,0.491
CHK00145_005,CON0028,0.804
CHK00145_006,CON0008,0.595
CHK00145_006,CON0067,0.963
CHK00145_006,CON0061,0.842
CHK00145_007,CON0063,0.457
CHK00145_007,CON0049,0.426
CHK00145_008,CON0066,0.548
CHK00145_008,CON0012,0.445
CHK00145_008,CON0034,0.476
CHK00145_009,CON0053,0.786
CHK00145_009,CON0074,0.725
CHK00145_009,CON0068,0.579
CHK00145_010,CON0068,0.858
CHK00145_010,CON0049,0.767
CHK00145_011,CON0026,0.77
CHK00145_011,CON0039,0.756
CHK00145_012,CON0001,0.932
CHK00145_012,CON0056,0.748
CHK00145_012,CON0038,0.765
CHK00145_013,CON0056,0.744
CHK00145_014,CON0063,0.611
CHK00145_014,CON0032,0.771
CHK00145_014,CON0071,0.743
CHK00146_000,CON0066,0.524
CHK00146_000,CON0043,0.84
CHK00146_001,CON0068,0.574
CHK00146_001,CON0003,0.406
CHK00146_001,CON0033,0.763
CHK00146_002,CON0017,0.423
CHK00146_002,CON0058,0.64
CHK00146_003,CON0022,0.9
CHK00146_003,CON0034,0.615
CHK00146_003,CON0068,0.463
CHK00146_004,CON0073,0.925
CHK00146_004,CON0071,0.883
CHK00146_004,CON0024,0.598
CHK00146_005,CON0013,0.65
CHK00146_005,CON0070,0.919
CHK00146_005,CON0044,0.409
CHK00146_006,CON0049,0.461
CHK00146_006,CON0051,0.933
CHK00146_007,CON0033,0.895
CHK00146_007,CON0072,0.987
CHK00146_007,CON0024,0.799
CHK00146_008,CON0015,0.718
CHK00146_009,CON0006,0.539
CHK00146_010,CON0043,0.941
CHK00146_010,CON0054,0.641
CHK00146_010,CON0071,0.95
CHK00147_000,CON0076,0.482
CHK00147_000,CON0055,0.959
CHK00147_000,CON0061,0.861
CHK00147_001,CON0037,0.664
CHK00147_002,CON0036,0.758
CHK00147_002,CON0041,0.76
CHK00147_002,CON0047,0.596
CHK00147_003,CON0010,0.572
CHK00147_003,CON0017,0.837
CHK00147_004,CON0007,0.637
CHK00147_004,CON0000,0.795
CHK00147_004,CON0031,0.968
CHK00147_005,CON0069,0.608
CHK00147_005,CON0031,0.593
CHK00147_005,CON0079,0.805
CHK00147_006,CON0044,0.461
CHK00147_006,CON0017,0.469
CHK00147_006,CON0040,0.701
CHK00147_007,CON0067,0.911
CHK00147_008,CON0060,0.859
CHK00147_008,CON0029,0.783
CHK00147_009,CON0037,0.471
CHK00147_009,CON0014,0.748
CHK00147_009,CON0059,0.821
CHK00147_010,CON0068,0.517
CHK00147_010,CON0003,0.718
CHK00147_010,CON0028,0.653
CHK00147_011,CON0066,0.656
CHK00147_011,CON0076,0.422
CHK00147_011,CON0023,0.685
CHK00147_012,CON0061,0.726
CHK00147_013,CON0055,0.811
CHK00147_013,CON0023,0.588
CHK00147_013,CON0040,0.473
CHK00147_014,CON0061,0.887
CHK00147_015,CON0013,0.811
CHK00147_015,CON0045,0.513
CHK00147_015,CON0054,0.568
CHK00147_016,CON0075,0.992
CHK00147_016,CON0008,0.535
CHK00148_000,CON0014,0.429
CHK00148_001,CON0043,0.498
CHK00148_002,CON0066,0.943
CHK00148_002,CON0037,0.502
CHK00148_003,CON0078,0.622
CHK00148_003,CON0058,0.502
CHK00148_003,CON0074,0.947
CHK00148_004,CON0075,0.431
CHK00148_005,CON0059,0.796
CHK00148_005,CON0068,0.798
CHK00148_005,CON0077,0.779
CHK00148_006,CON0077,0.677
CHK00148_006,CON0057,0.956
CHK00148_006,CON0010,0.85
CHK00148_007,CON0054,0.698
CHK00148_008,CON0067,0.702
CHK00148_009,CON0010,0.746
CHK00148_009,CON0035,0.933
CHK00148_009,CON0043,0.414
CHK00148_010,CON0047,0.589
CHK00148_011,CON0040,0.851
CHK00148_011,CON0064,0.853
CHK00148_011,CON0068,0.679
CHK00148_012,CON0050,0.412
CHK00149_000,CON0016,0.584
CHK00149_000,CON0073,0.788
CHK00149_000,CON0060,0.589
CHK00149_001,CON0067,0.879
CHK00149_001,CON0041,0.913
CHK00149_001,CON0068,0.83
CHK00149_002,CON0026,0.442
CHK00149_002,CON0051,0.606
CHK00149_003,CON0044,0.641
CHK00149_003,CON0065,0.547
CHK00149_003,CON0076,0.612
CHK00149_004,CON0069,0.985
CHK00149_004,CON0041,0.986
CHK00149_005,CON0049,0.544
CHK00149_005,CON0048,0.692
CHK00149_006,CON0078,0.796
CHK00149_006,CON0005,0.903
CHK00149_007,CON0048,0.403
CHK00149_007,CON0052,0.948
CHK00149_008,CON0032,0.89
CHK00149_008,CON0008,0.81
CHK00149_009,CON0059,0.601
CHK00149_009,CON0041,0.923
CHK00149_009,CON0026,0.781
CHK00149_010,CON0000,0.988
CHK00149_010,CON0017,0.405
CHK00149_010,CON0062,0.486
CHK00149_011,CON0013,0.672
CHK00149_011,CON0033,0.717
CHK00149_011,CON0034,0.747
CHK00150_000,CON0077,0.504
CHK00150_000,CON0000,0.703
CHK00150_000,CON0072,0.858
CHK00150_001,CON0068,0.481
CHK00150_001,CON0058,0.695
CHK00150_002,CON0015,0.903
CHK00150_002,CON0013,0.892
CHK00150_002,CON0049,0.865
CHK00150_003,CON0075,0.702
CHK00150_004,CON0070,0.682
CHK00150_005,CON0057,0.898
CHK00150_005,CON0001,0.457
CHK00150_006,CON0044,0.516
CHK00150_007,CON0005,0.954
CHK00150_008,CON0045,0.48
CHK00150_008,CON0057,0.561
CHK00150_008,CON0059,0.568
CHK00150_009,CON0034,0.529
CHK00150_009,CON0012,0.562
CHK00150_009,CON0072,0.999
CHK00150_010,CON0078,0.459
CHK00150_010,CON0039,0.781
CHK00151_000,CON0052,0.506
CHK00151_000,CON0026,0.447
CHK00151_000,CON0023,0.698
CHK00151_001,CON0027,0.46
CHK00151_001,CON0022,0.72
CHK00151_001,CON0053,0.773
CHK00151_002,CON0048,0.529
CHK00151_003,CON0057,0.434
CHK00151_003,CON0021,0.958
CHK00151_004,CON0030,0.936
CHK00151_004,CON0050,0.648
CHK00151_005,CON0052,0.975
CHK00151_006,CON0060,0.588
CHK00151_006,CON0077,0.436
CHK00151_007,CON0001,0.53
CHK00151_007,CON0003,0.677
CHK00151_007,CON0059,0.514
CHK00151_008,CON0011,0.465
CHK00151_009,CON0018,0.472
CHK00151_009,CON0023,0.883
CHK00151_010,CON0070,0.885
CHK00151_011,CON0028,0.856
CHK00151_012,CON0050,0.605
CHK00151_012,CON0001,0.529
CHK00151_012,CON0018,0.753
CHK00152_000,CON0002,0.652
CHK00152_000,CON0026,0.775
CHK00152_000,CON0023,0.589
CHK00152_001,CON0077,0.832
CHK00152_001,CON0038,0.414
CHK00152_002,CON0074,0.61
CHK00152_002,CON0069,0.629
CHK00152_003,CON0014,0.749
CHK00152_003,CON0040,0.905
CHK00152_003,CON0068,0.502
CHK00152_004,CON0053,0.678
CHK00152_004,CON0016,0.999
CHK00152_004,CON0027,0.945
CHK00153_000,CON0056,0.893
CHK00153_001,CON0004,0.772
CHK00153_001,CON0062,0.74
CHK00153_001,CON0037,0.451
CHK00153_002,CON0067,0.765
CHK00153_002,CON0025,0.838
CHK00153_002,CON0050,0.477
CHK00153_003,CON0057,0.703
CHK00153_003,CON0005,0.47
CHK00153_004,CON0008,0.999
CHK00153_005,CON0000,0.437
CHK00153_006,CON0000,0.71
CHK00153_007,CON0051,0.879
CHK00153_008,CON0019,0.811
CHK00153_008,CON0030,0.521
CHK00153_008,CON0017,0.674
CHK00153_009,CON0010,0.688
CHK00153_009,CON0070,0.555
CHK00153_009,CON0054,0.547
CHK00153_010,CON0028,0.471
CHK00153_010,CON0031,0.458
CHK00153_010,CON0055,0.901
CHK00153_011,CON0040,0.455
CHK00153_012,CON0019,0.513
CHK00153_012,CON0002,0.556
CHK00153_013,CON0041,0.858
CHK00153_014,CON0032,0.934
CHK00153_014,CON0036,0.564
CHK00153_014,CON0074,0.643
CHK00153_015,CON0034,0.929
CHK00153_016,CON0011,0.952
CHK00153_016,CON0064,0.792
CHK00153_016,CON0019,0.708
CHK00153_017,CON0064,0.698
CHK00153_017,CON0008,0.813
CHK00153_018,CON0044,0.997
CHK00154_000,CON0070,0.821
CHK00154_001,CON0022,0.872
CHK00154_002,CON0014,0.436
CHK00154_002,CON0004,0.761
CHK00154_003,CON0003,0.451
CHK00154_003,CON0006,0.737
CHK00154_004,CON0022,0.741
CHK00154_004,CON0025,0.994
CHK00154_004,CON0016,0.776
CHK00154_005,CON0047,0.841
CHK00154_005,CON0001,0.661
CHK00154_005,CON0063,0.595
CHK00154_006,CON0022,0.651
CHK00154_006,CON0018,0.531
CHK00154_006,CON0056,0.78
CHK00155_000,CON0026,0.907
CHK00155_000,CON0039,0.556
CHK00155_000,CON0062,0.61
CHK00155_001,CON0021,0.854
CHK00155_001,CON0020,0.85
CHK00155_001,CON0040,0.476
CHK00155_002,CON0053,0.961
CHK00155_002,CON0049,0.959
CHK00155_003,CON0052,0.665
CHK00155_003,CON0069,0.914
CHK00155_004,CON0026,0.617
CHK00155_005,CON0016,0.541
CHK00155_006,CON0048,0.491
CHK00155_006,CON0070,0.466
CHK00156_000,CON0002,0.982
CHK00156_001,CON0063,0.73
CHK00156_001,CON0025,0.719
CHK00156_001,CON0069,0.678
CHK00156_002,CON0064,0.717
CHK00156_002,CON0022,0.566
CHK00156_002,CON0008,0.881
CHK00156_003,CON0002,0.908
CHK00156_003,CON0044,0.89
CHK00156_004,CON0039,0.794
CHK00156_004,CON0025,0.567
CHK00156_005,CON0006,0.767
CHK00156_005,CON0039,0.971
CHK00156_006,CON0012,0.828
CHK00156_007,CON0057,0.774
CHK00156_007,CON0070,0.947
CHK00156_007,CON0075,0.43
CHK00156_008,CON0014,0.464
CHK00156_008,CON0030,0.814
CHK00156_009,CON0071,0.868
CHK00156_009,CON0053,0.463
CHK00156_009,CON0005,0.778
CHK00156_010,CON0012,0.789
CHK00156_010,CON0074,0.907
CHK00156_011,CON0043,0.603
CHK00156_011,CON0028,0.499
CHK00156_012,CON0071,0.717
CHK00156_013,CON0029,0.681
CHK00156_014,CON0065,0.682
CHK00156_014,CON0014,0.901
CHK00156_014,CON0078,0.478
CHK00156_015,CON0005,0.668
CHK00156_016,CON0070,0.804
CHK00156_016,CON0001,0.83
CHK00156_017,CON0037,0.879
CHK00156_017,CON0024,0.481
CHK00157_000,CON0048,0.908
CHK00157_000,CON0070,0.556
CHK00157_000,CON0045,0.8
CHK00157_001,CON0046,0.593
CHK00157_001,CON0018,0.841
CHK00157_001,CON0011,0.903
CHK00157_002,CON0027,0.519
CHK00157_003,CON0079,0.723
CHK00157_004,CON0008,0.406
CHK00157_004,CON0028,0.948
CHK00157_004,CON0003,0.843
CHK00157_005,CON0005,0.488
CHK00157_006,CON0046,0.819
CHK00157_006,CON0070,0.643
CHK00157_006,CON0049,0.877
CHK00157_007,CON0002,0.928
CHK00157_007,CON0015,0.566
CHK00158_000,CON0017,0.728
CHK00158_001,CON0063,0.605
CHK00158_001,CON0064,0.556
CHK00158_001,CON0012,0.626
CHK00158_002,CON0049,0.411
CHK00158_003,CON0018,0.615
CHK00158_003,CON0004,0.665
CHK00158_004,CON0061,0.997
CHK00158_004,CON0068,0.852
CHK00158_005,CON0040,0.987
CHK00158_005,CON0039,0.718
CHK00158_006,CON0064,0.823
CHK00158_006,CON0041,0.803
CHK00158_007,CON0042,0.556
CHK00158_008,CON0005,0.65
CHK00158_008,CON0057,0.55
CHK00159_000,CON0026,0.98
CHK00159_000,CON0043,0.641
CHK00159_000,CON0070,0.651
CHK00159_001,CON0077,0.644
CHK00159_001,CON0006,0.803
CHK00159_002,CON0007,0.816
CHK00159_003,CON0067,0.685
CHK00159_003,CON0077,0.747
CHK00159_003,CON0018,0.845
CHK00159_004,CON0052,0.435
CHK00159_004,CON0057,0.684
CHK00159_005,CON0003,0.556
CHK00159_005,CON0030,0.907
CHK00159_005,CON0067,0.686
CHK00159_006,CON0018,0.464
CHK00159_006,CON0061,0.445
CHK00159_006,CON0013,0.679
CHK00159_007,CON0020,0.93
CHK00159_007,CON0078,0.623
CHK00159_008,CON0022,0.901
CHK00159_008,CON0013,0.973
CHK00159_009,CON0052,0.997
CHK00159_010,CON0023,0.561
CHK00159_010,CON0050,0.897
CHK00159_011,CON0027,0.884
CHK00159_012,CON0074,0.525
CHK00159_012,CON0025,0.648
CHK00159_013,CON0014,0.918
CHK00159_014,CON0030,0.403
CHK00159_014,CON0071,0.533
CHK00159_015,CON0033,0.494
CHK00159_015,CON0007,0.61
CHK00159_016,CON0063,0.508
CHK00160_000,CON0007,0.898
CHK00160_000,CON0016,0.831
CHK00160_001,CON0075,0.694
CHK00160_002,CON0038,0.651
CHK00160_002,CON0000,0.697
CHK00160_003,CON0072,0.976
CHK00160_004,CON0047,0.866
CHK00160_005,CON0004,0.504
CHK00160_005,CON0074,0.494
CHK00160_005,CON0028,0.974
CHK00160_006,CON0045,0.44
CHK00160_007,CON0028,0.597
CHK00160_007,CON0043,0.831
CHK00160_007,CON0036,0.938
CHK00161_000,CON0037,0.91
CHK00161_001,CON0003,0.848
CHK00161_001,CON0044,0.723
CHK00161_001,CON0072,0.787
CHK00161_002,CON0007,0.851
CHK00161_002,CON0056,0.636
CHK00161_002,CON0042,0.945
CHK00161_003,CON0051,0.445
CHK00161_003,CON0025,0.676
CHK00161_004,CON0076,0.865
CHK00161_005,CON0043,0.992
CHK00161_005,CON0079,0.459
CHK00161_006,CON0012,0.689
CHK00161_007,CON0051,0.462
CHK00161_007,CON0032,0.943
CHK00161_007,CON0049,0.821
CHK00161_008,CON0068,0.925
CHK00161_008,CON0034,0.562
CHK00161_008,CON0040,0.515
CHK00161_009,CON0029,0.406
CHK00161_009,CON0042,0.456
CHK00161_009,CON0045,0.526
CHK00161_010,CON0030,0.71
CHK00161_010,CON0006,0.665
CHK00161_011,CON0019,0.982
CHK00161_012,CON0014,0.842
CHK00161_012,CON0075,0.981
CHK00161_012,CON0023,0.582
CHK00161_013,CON0030,0.855
CHK00162_000,CON0069,0.976
CHK00162_000,CON0037,0.565
CHK00162_001,CON0069,0.82
CHK00162_001,CON0021,0.826
CHK00162_001,CON0041,0.687
CHK00162_002,CON0016,0.867
CHK00162_002,CON0074,0.617
CHK00162_003,CON0022,0.51
CHK00162_004,CON0045,0.838
CHK00162_005,CON0023,0.454
CHK00162_005,CON0001,0.967
CHK00162_006,CON0073,0.407
CHK00162_006,CON0022,0.408
CHK00162_006,CON0076,0.821
CHK00162_007,CON0006,0.617
CHK00162_007,CON0074,0.517
