transaction_id,account_id,merchant_id,amount,timestamp,channel,category,status,is_fraud
TXN000001383,ACC0002313,MER00028,4483.75,2025-04-01T05:31:00,swipe,restaurant,approved,0
TXN000001384,ACC0002796,MER00465,1634.22,2025-02-06T17:25:00,chip,healthcare,approved,0
TXN000001385,ACC0000234,MER00366,4703.75,2025-04-27T22:04:00,chip,travel,approved,0
TXN000001386,ACC0002326,MER00407,4837.76,2025-01-27T06:17:00,mobile_wallet,education,approved,0
TXN000001387,ACC0001285,MER00218,4335.33,2025-09-08T21:38:00,mobile_wallet,travel,approved,0
TXN000001388,ACC0002976,MER00075,3783.12,2025-02-20T21:01:00,chip,subscription,approved,0
TXN000001389,ACC0001348,MER00294,1013.14,2025-10-14T09:49:00,contactless,grocery,approved,0
TXN000001390,ACC0001615,MER00446,2986.17,2025-01-26T18:40:00,mobile_wallet,online_retail,approved,0
TXN000001391,ACC0001148,MER00228,2284.69,2025-05-21T13:27:00,online,gas_station,approved,0
TXN000001392,ACC0002214,MER00050,3677.94,2025-05-01T06:24:00,swipe,utilities,approved,0
TXN000001393,ACC0002509,MER00330,1960.73,2025-02-27T19:57:00,online,grocery,approved,0
TXN000001394,ACC0001572,MER00288,3616.24,2025-06-23T21:59:00,chip,restaurant,approved,0
TXN000001395,ACC0001889,MER00265,4978.39,2025-10-04T06:20:00,online,grocery,approved,0
TXN000001396,ACC0002942,MER00226,4823.22,2025-01-11T12:31:00,online,education,approved,0
TXN000001397,ACC0000261,MER00015,155.54,2025-07-11T11:19:00,contactless,healthcare,approved,0
TXN000001398,ACC0000823,MER00181,4066.83,2025-02-24T08:27:00,swipe,healthcare,approved,0
TXN000001399,ACC0001945,MER00372,2450.81,2025-08-06T11:48:00,swipe,education,pending,0
TXN000001400,ACC0001599,MER00033,4649.68,2025-08-10T04:54:00,online,utilities,approved,0
TXN000001401,ACC0001623,MER00483,995.21,2025-07-02T13:27:00,chip,online_retail,approved,0
TXN000001402,ACC0002738,MER00000,2712.82,2025-10-13T02:46:00,online,online_retail,approved,0
TXN000001403,ACC0001853,MER00196,3370.25,2025-05-28T03:17:00,online,restaurant,approved,0
TXN000001404,ACC0002875,MER00200,188.47,2025-05-31T18:50:00,chip,entertainment,approved,0
TXN000001405,ACC0001613,MER00399,2507.41,2025-08-07T10:46:00,online,subscription,approved,0
TXN000001406,ACC0000517,MER00365,2853.07,2025-08-20T03:24:00,contactless,grocery,pending,0
TXN000001407,ACC0002360,MER00330,2124.74,2025-10-15T21:50:00,mobile_wallet,grocery,approved,0
TXN000001408,ACC0001749,MER00356,1656.75,2025-02-20T23:02:00,chip,restaurant,approved,0
TXN000001409,ACC0002897,MER00161,3861.87,2025-02-16T09:57:00,swipe,online_retail,approved,0
TXN000001410,ACC0002410,MER00026,959.4,2025-01-17T14:36:00,chip,restaurant,approved,0
TXN000001411,ACC0001669,MER00445,1243.82,2025-07-03T10:22:00,swipe,subscription,approved,0
TXN000001412,ACC0002008,MER00008,4610.14,2025-03-17T02:02:00,contactless,grocery,approved,0
TXN000001413,ACC0000261,MER00451,1916.35,2025-07-15T06:29:00,swipe,utilities,approved,0
TXN000001414,ACC0001415,MER00402,2954.41,2025-07-23T15:23:00,swipe,education,approved,0
TXN000001415,ACC0002849,MER00407,2495.36,2025-01-24T04:53:00,contactless,education,approved,0
TXN000001416,ACC0002501,MER00389,3163.77,2025-01-15T13:23:00,swipe,travel,approved,0
TXN000001417,ACC0000152,MER00474,3287.45,2025-06-24T08:21:00,contactless,travel,declined,0
TXN000001418,ACC0001756,MER00172,1274.68,2025-10-06T14:01:00,online,gas_station,approved,0
TXN000001419,ACC0001973,MER00289,1084.28,2025-08-30T15:11:00,chip,education,approved,0
TXN000001420,ACC0000342,MER00072,1974.18,2025-09-12T12:12:00,contactless,subscription,approved,0
TXN000001421,ACC0000139,MER00211,3425.15,2025-05-13T00:42:00,chip,healthcare,approved,0
TXN000001422,ACC0000004,MER00327,4908.0,2025-07-13T20:30:00,contactless,entertainment,approved,0
TXN000001423,ACC0002330,MER00349,2852.05,2025-05-20T18:52:00,online,gas_station,approved,0
TXN000001424,ACC0000723,MER00184,3270.16,2025-07-07T03:14:00,contactless,education,approved,0
TXN000001425,ACC0002209,MER00453,3204.48,2025-07-02T16:48:00,contactless,online_retail,approved,0
TXN000001426,ACC0001303,MER00290,4567.42,2025-06-10T10:55:00,contactless,utilities,approved,0
TXN000001427,ACC0000748,MER00342,1962.07,2025-01-01T13:40:00,contactless,grocery,approved,0
TXN000001428,ACC0000533,MER00386,445.13,2025-05-05T04:49:00,swipe,grocery,approved,0
TXN000001429,ACC0000981,MER00263,4802.32,2025-01-15T13:32:00,chip,utilities,approved,0
TXN000001430,ACC0000843,MER00446,4605.89,2025-03-25T16:19:00,online,online_retail,approved,0
TXN000001431,ACC0000219,MER00200,1051.92,2025-02-14T17:54:00,contactless,entertainment,approved,0
TXN000001432,ACC0002307,MER00465,3270.39,2025-08-23T20:50:00,chip,healthcare,approved,0
TXN000001433,ACC0000806,MER00291,2550.35,2025-07-28T04:44:00,mobile_wallet,education,approved,0
TXN000001434,ACC0001688,MER00139,257.3,2025-04-07T20:57:00,swipe,subscription,approved,0
TXN000001435,ACC0001013,MER00054,1647.13,2025-03-02T22:43:00,swipe,gas_station,approved,0
TXN000001436,ACC0002438,MER00048,2358.47,2025-03-03T00:16:00,swipe,subscription,approved,0
TXN000001437,ACC0000539,MER00195,3431.18,2025-03-04T20:58:00,mobile_wallet,utilities,approved,0
TXN000001438,ACC0001064,MER00293,856.64,2025-05-25T04:50:00,online,entertainment,approved,0
TXN000001439,ACC0002643,MER00095,2840.04,2025-10-01T17:51:00,contactless,entertainment,approved,0
TXN000001440,ACC0002146,MER00244,950.42,2025-01-22T18:54:00,swipe,online_retail,approved,0
TXN000001441,ACC0002094,MER00170,1756.17,2025-01-11T08:58:00,swipe,gas_station,approved,0
TXN000001442,ACC0001094,MER00137,2407.21,2025-06-03T20:21:00,online,online_retail,declined,0
TXN000001443,ACC0000371,MER00215,1771.86,2025-04-16T01:52:00,online,travel,approved,0
TXN000001444,ACC0001533,MER00444,3498.04,2025-05-09T18:49:00,contactless,education,approved,0
TXN000001445,ACC0001603,MER00490,900.91,2025-07-27T08:38:00,swipe,online_retail,approved,0
TXN000001446,ACC0001940,MER00075,3931.0,2025-04-13T11:39:00,contactless,subscription,approved,0
TXN000001447,ACC0001191,MER00323,3854.5,2025-05-25T23:04:00,mobile_wallet,entertainment,approved,0
TXN000001448,ACC0002454,MER00483,227.42,2025-09-12T20:13:00,contactless,online_retail,approved,0
TXN000001449,ACC0002330,MER00247,1031.25,2025-02-13T19:27:00,swipe,subscription,approved,0
TXN000001450,ACC0001599,MER00276,2425.28,2025-01-17T20:22:00,swipe,subscription,approved,0
TXN000001451,ACC0001617,MER00320,656.55,2025-01-01T11:13:00,contactless,healthcare,approved,0
TXN000001452,ACC0001046,MER00292,1939.61,2025-04-22T12:38:00,chip,gas_station,approved,0
TXN000001453,ACC0002774,MER00327,2707.77,2025-03-10T20:40:00,mobile_wallet,entertainment,approved,0
TXN000001454,ACC0002455,MER00213,766.26,2025-03-24T09:45:00,mobile_wallet,utilities,approved,0
TXN000001455,ACC0001684,MER00260,3716.03,2025-03-05T16:41:00,online,restaurant,approved,0
TXN000001456,ACC0002202,MER00069,2661.56,2025-02-02T16:14:00,mobile_wallet,entertainment,approved,0
TXN000001457,ACC0002364,MER00084,1284.6,2025-03-21T02:20:00,contactless,restaurant,approved,0
TXN000001458,ACC0002264,MER00446,2700.58,2025-04-08T17:44:00,chip,online_retail,approved,0
TXN000001459,ACC0000276,MER00165,3616.37,2025-10-12T11:17:00,online,entertainment,approved,0
TXN000001460,ACC0000863,MER00126,1127.06,2025-01-06T23:57:00,swipe,restaurant,approved,0
TXN000001461,ACC0001132,MER00443,2412.15,2025-01-22T17:43:00,chip,travel,approved,0
TXN000001462,ACC0000860,MER00270,3557.11,2025-06-20T22:59:00,mobile_wallet,online_retail,approved,0
TXN000001463,ACC0002565,MER00003,3930.37,2025-09-10T00:54:00,swipe,travel,approved,0
TXN000001464,ACC0000197,MER00499,2427.95,2025-09-04T02:34:00,online,education,approved,0
TXN000001465,ACC0002694,MER00012,2746.99,2025-09-12T05:42:00,swipe,entertainment,approved,0
TXN000001466,ACC0000785,MER00333,3606.84,2025-06-27T20:13:00,chip,entertainment,approved,0
TXN000001467,ACC0000840,MER00346,2169.86,2025-10-19T09:49:00,online,gas_station,approved,0
TXN000001468,ACC0000364,MER00279,1217.47,2025-10-07T08:19:00,online,utilities,approved,0
TXN000001469,ACC0001371,MER00428,4608.94,2025-07-03T00:18:00,online,entertainment,approved,0
TXN000001470,ACC0000650,MER00377,3430.03,2025-02-10T18:54:00,mobile_wallet,utilities,approved,0
TXN000001471,ACC0001170,MER00086,4929.76,2025-06-24T08:08:00,online,entertainment,approved,0
TXN000001472,ACC0000589,MER00105,3235.59,2025-03-09T17:23:00,contactless,entertainment,approved,0
TXN000001473,ACC0002574,MER00389,3882.64,2025-05-06T15:59:00,swipe,travel,approved,0
TXN000001474,ACC0001427,MER00272,3371.46,2025-05-25T00:36:00,online,entertainment,approved,0
TXN000001475,ACC0000751,MER00331,991.36,2025-01-13T16:07:00,contactless,subscription,approved,0
TXN000001476,ACC0000894,MER00176,496.94,2025-05-13T22:10:00,contactless,education,approved,0
TXN000001477,ACC0002106,MER00017,407.62,2025-03-11T02:11:00,mobile_wallet,subscription,approved,0
TXN000001478,ACC0002574,MER00159,2572.08,2025-02-13T02:10:00,mobile_wallet,healthcare,approved,0
TXN000001479,ACC0001013,MER00375,4042.27,2025-03-09T00:29:00,swipe,education,approved,0
TXN000001480,ACC0001542,MER00249,999.49,2025-04-30T13:29:00,online,education,approved,0
TXN000001481,ACC0000648,MER00201,3142.51,2025-01-17T16:48:00,mobile_wallet,education,approved,0
TXN000001482,ACC0000669,MER00082,503.25,2025-08-10T02:24:00,contactless,gas_station,approved,0
TXN000001483,ACC0000426,MER00227,1824.19,2025-02-11T11:25:00,online,subscription,approved,0
TXN000001484,ACC0002288,MER00225,551.71,2025-08-07T16:35:00,mobile_wallet,healthcare,approved,0
TXN000001485,ACC0000106,MER00427,4355.98,2025-09-15T17:01:00,online,grocery,approved,0
TXN000001486,ACC0001073,MER00201,215.4,2025-01-19T11:59:00,chip,education,approved,0
TXN000001487,ACC0000092,MER00450,2626.18,2025-01-24T03:13:00,chip,utilities,approved,0
TXN000001488,ACC0002675,MER00071,1408.3,2025-05-27T01:34:00,online,travel,pending,0
TXN000001489,ACC0001836,MER00260,696.46,2025-01-25T01:36:00,mobile_wallet,restaurant,approved,0
TXN000001490,ACC0002165,MER00430,1458.47,2025-03-16T19:49:00,contactless,travel,approved,0
TXN000001491,ACC0002524,MER00202,2027.75,2025-07-14T04:46:00,swipe,utilities,declined,0
TXN000001492,ACC0002254,MER00202,1157.1,2025-06-06T02:42:00,online,utilities,approved,0
TXN000001493,ACC0002274,MER00047,1974.95,2025-01-11T07:43:00,contactless,utilities,approved,0
TXN000001494,ACC0001031,MER00017,591.55,2025-04-21T11:49:00,online,subscription,declined,0
TXN000001495,ACC0001869,MER00332,3416.05,2025-03-15T02:20:00,online,restaurant,approved,0
TXN000001496,ACC0002553,MER00227,3338.57,2025-04-16T19:41:00,mobile_wallet,subscription,approved,0
TXN000001497,ACC0000995,MER00397,2739.12,2025-05-03T03:22:00,online,grocery,approved,0
TXN000001498,ACC0002503,MER00125,1767.83,2025-08-16T00:44:00,swipe,travel,approved,0
TXN000001499,ACC0000253,MER00484,56.62,2025-01-28T03:12:00,contactless,subscription,approved,0
TXN000001500,ACC0000285,MER00436,2023.01,2025-06-09T08:23:00,chip,subscription,approved,0
TXN000001501,ACC0002361,MER00318,4171.18,2025-01-24T06:25:00,online,restaurant,approved,0
TXN000001502,ACC0002827,MER00323,1420.86,2025-08-14T11:10:00,contactless,entertainment,approved,0
TXN000001503,ACC0002716,MER00209,567.52,2025-09-07T23:31:00,online,healthcare,approved,0
TXN000001504,ACC0001670,MER00489,1903.46,2025-08-23T09:31:00,online,utilities,approved,0
TXN000001505,ACC0001606,MER00107,1844.78,2025-09-09T18:39:00,online,restaurant,approved,0
TXN000001506,ACC0000308,MER00061,3452.47,2025-05-05T19:05:00,online,grocery,approved,0
TXN000001507,ACC0001186,MER00476,3035.4,2025-09-06T15:35:00,chip,online_retail,approved,0
TXN000001508,ACC0001939,MER00168,4491.27,2025-05-27T17:30:00,swipe,gas_station,approved,0
TXN000001509,ACC0001898,MER00142,2331.99,2025-03-08T15:24:00,chip,gas_station,approved,0
TXN000001510,ACC0001746,MER00345,156.18,2025-05-21T20:34:00,contactless,restaurant,approved,0
TXN000001511,ACC0002816,MER00277,841.5,2025-09-16T16:16:00,chip,subscription,pending,0
TXN000001512,ACC0000995,MER00340,4678.11,2025-09-11T02:33:00,chip,entertainment,approved,0
TXN000001513,ACC0001354,MER00306,2420.88,2025-06-07T20:54:00,swipe,travel,approved,0
TXN000001514,ACC0001260,MER00028,3209.03,2025-01-29T01:04:00,chip,restaurant,approved,0
TXN000001515,ACC0001730,MER00113,3663.13,2025-08-03T16:22:00,contactless,subscription,approved,0
TXN000001516,ACC0000212,MER00288,923.56,2025-09-14T19:20:00,online,restaurant,approved,0
TXN000001517,ACC0002007,MER00399,438.54,2025-07-20T20:39:00,swipe,subscription,approved,0
TXN000001518,ACC0000219,MER00374,3779.99,2025-06-17T09:47:00,mobile_wallet,online_retail,approved,0
TXN000001519,ACC0001522,MER00235,4486.38,2025-01-23T18:20:00,chip,gas_station,approved,0
TXN000001520,ACC0001134,MER00226,1129.15,2025-03-14T03:01:00,chip,education,approved,0
TXN000001521,ACC0001372,MER00189,2939.85,2025-07-01T05:59:00,contactless,subscription,approved,0
TXN000001522,ACC0002840,MER00097,279.11,2025-03-06T21:39:00,chip,healthcare,declined,0
TXN000001523,ACC0001053,MER00119,3185.32,2025-03-17T13:55:00,online,education,approved,0
TXN000001524,ACC0000459,MER00068,315.93,2025-02-04T00:59:00,swipe,utilities,approved,0
TXN000001525,ACC0000116,MER00014,301.13,2025-02-08T12:04:00,chip,online_retail,approved,0
TXN000001526,ACC0001782,MER00018,392.47,2025-07-02T04:33:00,contactless,entertainment,approved,0
TXN000001527,ACC0002794,MER00439,415.48,2025-05-30T23:54:00,online,entertainment,approved,0
TXN000001528,ACC0001981,MER00374,210.3,2025-05-24T22:48:00,swipe,online_retail,approved,0
TXN000001529,ACC0002635,MER00260,857.16,2025-02-06T08:32:00,mobile_wallet,restaurant,declined,0
TXN000001530,ACC0000116,MER00376,2373.4,2025-05-29T15:56:00,online,gas_station,approved,0
TXN000001531,ACC0002981,MER00189,2793.41,2025-01-17T10:09:00,contactless,subscription,approved,0
TXN000001532,ACC0001212,MER00480,2370.01,2025-08-24T09:03:00,swipe,education,approved,0
TXN000001533,ACC0002631,MER00495,1817.89,2025-01-11T13:41:00,online,online_retail,approved,0
TXN000001534,ACC0002088,MER00030,1133.24,2025-06-11T11:43:00,mobile_wallet,restaurant,approved,0
TXN000001535,ACC0000923,MER00282,4766.18,2025-06-02T18:32:00,online,travel,approved,0
TXN000001536,ACC0002361,MER00384,3977.06,2025-01-23T08:00:00,contactless,online_retail,pending,0
TXN000001537,ACC0001956,MER00027,5555.6,2025-10-25T00:30:00,mobile_wallet,healthcare,pending,1
TXN000001538,ACC0001235,MER00040,53.84,2025-01-24T05:11:00,contactless,subscription,approved,0
TXN000001539,ACC0000372,MER00473,3141.72,2025-07-26T00:46:00,swipe,healthcare,approved,0
TXN000001540,ACC0000880,MER00347,165.59,2025-06-28T06:00:00,mobile_wallet,subscription,approved,0
TXN000001541,ACC0000201,MER00280,97.92,2025-09-05T07:30:00,online,restaurant,approved,0
TXN000001542,ACC0001550,MER00391,2671.95,2025-03-28T20:32:00,swipe,healthcare,approved,0
TXN000001543,ACC0002966,MER00185,4888.5,2025-08-19T10:26:00,online,grocery,approved,0
TXN000001544,ACC0001428,MER00389,2377.76,2025-10-06T06:28:00,swipe,travel,approved,0
TXN000001545,ACC0001985,MER00228,2719.98,2025-04-22T03:26:00,swipe,gas_station,approved,0
TXN000001546,ACC0000360,MER00302,3583.94,2025-07-25T16:41:00,swipe,utilities,approved,0
TXN000001547,ACC0001089,MER00073,4564.84,2025-08-13T07:50:00,swipe,restaurant,approved,0
TXN000001548,ACC0002588,MER00490,4886.45,2025-04-11T18:04:00,chip,online_retail,approved,0
TXN000001549,ACC0000739,MER00470,1665.52,2025-05-11T18:11:00,contactless,education,approved,0
TXN000001550,ACC0002941,MER00152,2185.62,2025-06-19T17:38:00,mobile_wallet,subscription,approved,0
TXN000001551,ACC0001847,MER00126,1050.12,2025-01-24T03:32:00,chip,restaurant,pending,0
TXN000001552,ACC0000706,MER00201,3025.16,2025-10-27T00:58:00,swipe,education,approved,0
TXN000001553,ACC0002675,MER00476,3319.39,2025-07-12T05:40:00,mobile_wallet,online_retail,approved,0
TXN000001554,ACC0001640,MER00011,1041.16,2025-07-31T13:59:00,contactless,entertainment,approved,0
TXN000001555,ACC0001824,MER00030,4619.58,2025-05-07T02:56:00,mobile_wallet,restaurant,approved,0
TXN000001556,ACC0002592,MER00426,1832.81,2025-03-15T20:50:00,mobile_wallet,healthcare,approved,0
TXN000001557,ACC0002610,MER00376,3355.01,2025-01-26T06:36:00,chip,gas_station,approved,0
TXN000001558,ACC0002462,MER00420,1491.18,2025-06-13T19:40:00,online,restaurant,approved,0
TXN000001559,ACC0001490,MER00483,1556.12,2025-07-11T22:49:00,mobile_wallet,online_retail,approved,0
TXN000001560,ACC0001608,MER00166,4769.37,2025-04-26T09:19:00,swipe,entertainment,approved,0
TXN000001561,ACC0000842,MER00491,2918.81,2025-02-02T10:47:00,contactless,restaurant,approved,0
TXN000001562,ACC0002724,MER00137,4229.61,2025-07-18T06:32:00,mobile_wallet,online_retail,approved,0
TXN000001563,ACC0000832,MER00173,2292.46,2025-01-12T12:00:00,online,utilities,approved,0
TXN000001564,ACC0000280,MER00347,2392.6,2025-05-29T00:46:00,contactless,subscription,approved,0
TXN000001565,ACC0002028,MER00452,123.17,2025-07-07T23:01:00,swipe,utilities,approved,0
TXN000001566,ACC0002317,MER00239,920.65,2025-01-22T21:13:00,mobile_wallet,subscription,approved,0
TXN000001567,ACC0000582,MER00221,4398.32,2025-02-10T07:49:00,swipe,utilities,approved,0
TXN000001568,ACC0001610,MER00252,1425.21,2025-02-13T07:21:00,swipe,travel,approved,0
TXN000001569,ACC0000667,MER00059,2174.87,2025-04-27T15:40:00,swipe,gas_station,approved,0
TXN000001570,ACC0002989,MER00248,4853.45,2025-06-23T05:35:00,chip,entertainment,approved,0
TXN000001571,ACC0000123,MER00230,2337.13,2025-02-21T23:26:00,chip,online_retail,approved,0
TXN000001572,ACC0001803,MER00033,2801.53,2025-10-06T01:55:00,contactless,utilities,approved,0
TXN000001573,ACC0002240,MER00163,1016.25,2025-08-07T09:08:00,mobile_wallet,subscription,approved,0
TXN000001574,ACC0001346,MER00347,4664.03,2025-08-29T10:16:00,contactless,subscription,approved,0
TXN000001575,ACC0002686,MER00443,1050.79,2025-10-24T10:55:00,chip,travel,approved,0
TXN000001576,ACC0001198,MER00287,1032.97,2025-01-15T06:40:00,chip,grocery,approved,0
TXN000001577,ACC0001049,MER00070,4181.89,2025-03-16T11:43:00,chip,restaurant,approved,0
TXN000001578,ACC0002761,MER00234,3809.85,2025-09-22T21:05:00,contactless,subscription,approved,0
TXN000001579,ACC0001450,MER00419,3736.78,2025-08-10T13:15:00,chip,travel,declined,0
TXN000001580,ACC0000195,MER00153,63.27,2025-02-09T18:33:00,mobile_wallet,gas_station,approved,0
TXN000001581,ACC0002819,MER00034,3809.18,2025-07-08T13:52:00,chip,travel,approved,0
TXN000001582,ACC0001027,MER00461,4274.08,2025-06-28T14:02:00,swipe,grocery,approved,0
TXN000001583,ACC0001345,MER00371,4503.18,2025-08-27T07:24:00,swipe,education,approved,0
TXN000001584,ACC0000203,MER00412,128.9,2025-10-28T05:39:00,swipe,entertainment,approved,0
TXN000001585,ACC0001836,MER00449,2348.72,2025-06-07T01:34:00,swipe,online_retail,approved,0
TXN000001586,ACC0001599,MER00053,2362.79,2025-10-24T01:10:00,online,utilities,approved,0
TXN000001587,ACC0001213,MER00020,2547.96,2025-10-04T04:33:00,chip,utilities,approved,0
TXN000001588,ACC0002691,MER00358,6218.03,2025-08-31T06:29:00,contactless,education,approved,1
TXN000001589,ACC0002476,MER00113,1371.1,2025-10-09T19:58:00,swipe,subscription,approved,0
TXN000001590,ACC0001352,MER00098,3194.09,2025-04-24T11:52:00,contactless,online_retail,approved,0
TXN000001591,ACC0000274,MER00374,4306.0,2025-08-09T16:20:00,online,online_retail,approved,0
TXN000001592,ACC0001371,MER00333,1140.42,2025-04-09T19:49:00,contactless,entertainment,approved,0
TXN000001593,ACC0001045,MER00385,897.1,2025-04-03T00:11:00,online,utilities,approved,0
TXN000001594,ACC0001742,MER00224,1171.0,2025-08-30T11:45:00,mobile_wallet,online_retail,declined,0
TXN000001595,ACC0000641,MER00300,3028.03,2025-05-10T00:03:00,chip,utilities,approved,0
TXN000001596,ACC0001423,MER00216,4423.79,2025-09-23T21:08:00,swipe,subscription,approved,0
