account_id,customer_id,account_type,open_date,status,balance
ACC0002292,CUS001735,credit,2022-08-18,active,2348.39
ACC0002293,CUS000540,checking,2022-02-02,active,10254.74
ACC0002294,CUS000593,money_market,2021-11-30,active,23344.39
ACC0002295,CUS001489,checking,2024-03-19,active,8015.77
ACC0002296,CUS001296,checking,2022-11-12,active,16812.48
ACC0002297,CUS000342,checking,2022-06-29,dormant,24035.57
ACC0002298,CUS000297,credit,2024-11-15,active,10025.24
ACC0002299,CUS000964,money_market,2024-10-29,active,19493.76
ACC0002300,CUS000121,money_market,2025-09-19,active,29031.29
ACC0002301,CUS000268,savings,2021-09-09,active,25291.54
ACC0002302,CUS001783,credit,2021-09-02,active,7491.21
ACC0002303,CUS000980,credit,2024-04-06,active,19567.3
ACC0002304,CUS000581,credit,2025-06-14,active,36631.39
ACC0002305,CUS000702,money_market,2023-05-21,active,26854.46
ACC0002306,CUS001199,checking,2026-01-26,closed,35739.4
ACC0002307,CUS000842,money_market,2023-12-10,frozen,15903.08
ACC0002308,CUS000842,credit,2025-11-05,active,12497.1
ACC0002309,CUS000058,credit,2025-06-08,closed,18940.34
ACC0002310,CUS001342,money_market,2025-09-12,active,10082.99
ACC0002311,CUS000854,credit,2026-01-18,active,47153.6
ACC0002312,CUS001770,checking,2023-10-28,closed,41509.46
ACC0002313,CUS001773,money_market,2026-03-19,active,15769.43
ACC0002314,CUS001390,checking,2023-03-29,active,10152.75
ACC0002315,CUS001044,savings,2022-11-03,active,37338.19
ACC0002316,CUS001347,savings,2024-07-07,dormant,13133.73
ACC0002317,CUS000463,savings,2022-02-12,active,15673.93
ACC0002318,CUS000775,credit,2022-10-26,active,3084.1
ACC0002319,CUS000655,checking,2024-08-13,active,17464.71
ACC0002320,CUS001926,savings,2024-12-06,active,2267.02
ACC0002321,CUS001870,credit,2025-09-15,dormant,25943.42
ACC0002322,CUS001979,checking,2025-07-09,active,40408.36
ACC0002323,CUS000106,credit,2022-05-08,active,11589.29
ACC0002324,CUS000000,money_market,2025-10-27,active,18181.07
ACC0002325,CUS001141,checking,2026-05-18,closed,2087.81
ACC0002326,CUS001805,money_market,2021-10-09,active,18594.22
ACC0002327,CUS000620,credit,2023-06-06,active,16471.27
ACC0002328,CUS000782,credit,2024-05-07,active,46426.73
ACC0002329,CUS000653,savings,2022-02-11,active,49530.27
ACC0002330,CUS001175,money_market,2022-08-13,active,49755.81
ACC0002331,CUS000328,credit,2024-12-18,active,6486.41
ACC0002332,CUS001669,money_market,2021-07-22,active,18606.33
ACC0002333,CUS000662,money_market,2021-12-15,active,6614.65
ACC0002334,CUS000434,credit,2025-01-27,active,26408.97
ACC0002335,CUS001867,credit,2024-05-14,active,15357.4
ACC0002336,CUS001988,credit,2024-04-30,active,31320.81
ACC0002337,CUS001603,money_market,2023-10-31,active,17056.65
ACC0002338,CUS001942,checking,2025-11-05,active,10583.57
ACC0002339,CUS000536,credit,2022-07-10,active,29490.79
ACC0002340,CUS000981,credit,2025-01-15,closed,43978.05
ACC0002341,CUS000529,checking,2024-06-22,active,47312.73
ACC0002342,CUS001297,credit,2025-11-25,active,42125.08
ACC0002343,CUS001427,checking,2022-08-16,active,16900.95
ACC0002344,CUS001459,credit,2026-01-12,active,47037.68
ACC0002345,CUS001638,money_market,2023-04-19,closed,46825.77
ACC0002346,CUS000678,credit,2022-07-27,active,22234.15
ACC0002347,CUS001822,checking,2023-11-09,active,38176.14
ACC0002348,CUS001656,savings,2023-09-09,active,19684.82
ACC0002349,CUS000828,checking,2022-08-23,active,18024.03
ACC0002350,CUS001664,credit,2024-10-06,active,17381.83
ACC0002351,CUS001183,credit,2025-08-14,active,25472.0
ACC0002352,CUS001752,savings,2022-09-27,active,12218.19
ACC0002353,CUS000861,money_market,2024-08-27,active,15640.57
ACC0002354,CUS001893,money_market,2021-11-10,closed,17868.92
ACC0002355,CUS000060,savings,2023-04-22,closed,29052.42
ACC0002356,CUS000089,money_market,2022-02-16,active,29931.25
ACC0002357,CUS000588,money_market,2023-12-08,active,35160.08
ACC0002358,CUS001699,credit,2022-10-02,active,16661.74
ACC0002359,CUS001037,money_market,2025-12-17,active,17346.76
ACC0002360,CUS001154,savings,2023-02-14,active,6825.21
ACC0002361,CUS000151,checking,2022-07-01,closed,15153.69
ACC0002362,CUS000100,money_market,2024-03-09,active,20325.75
ACC0002363,CUS001878,checking,2021-07-05,active,40034.21
ACC0002364,CUS001036,money_market,2025-12-07,active,35126.82
ACC0002365,CUS001403,credit,2025-03-06,dormant,32659.94
ACC0002366,CUS001687,money_market,2023-02-11,active,46673.26
ACC0002367,CUS001163,checking,2024-04-05,active,38194.88
ACC0002368,CUS000385,credit,2021-10-02,frozen,4899.82
ACC0002369,CUS001329,money_market,2026-04-25,active,8740.07
ACC0002370,CUS000919,checking,2021-07-14,active,4415.91
ACC0002371,CUS001863,savings,2022-04-21,frozen,35544.3
ACC0002372,CUS000090,credit,2022-06-09,active,25368.29
ACC0002373,CUS001139,savings,2022-12-19,active,49302.11
ACC0002374,CUS000358,savings,2024-12-14,active,49988.44
ACC0002375,CUS001356,checking,2022-04-11,active,21639.52
ACC0002376,CUS000062,money_market,2022-03-31,active,1984.5
ACC0002377,CUS001393,credit,2023-08-23,active,24819.3
ACC0002378,CUS000691,money_market,2025-09-30,active,14104.61
ACC0002379,CUS001018,credit,2023-09-02,dormant,22812.11
ACC0002380,CUS000643,money_market,2024-02-16,active,30504.59
ACC0002381,CUS001418,money_market,2023-01-27,active,28722.29
ACC0002382,CUS000225,savings,2022-07-12,active,44822.52
ACC0002383,CUS001932,checking,2024-09-30,active,25090.95
ACC0002384,CUS000980,savings,2022-05-13,active,11690.96
ACC0002385,CUS000506,savings,2025-06-30,active,4583.65
ACC0002386,CUS000474,checking,2021-10-27,active,10778.33
ACC0002387,CUS000756,credit,2024-09-21,active,6370.59
ACC0002388,CUS001978,credit,2025-12-14,active,32516.77
ACC0002389,CUS000214,money_market,2022-12-08,frozen,6625.8
ACC0002390,CUS000756,savings,2024-04-06,active,3564.77
ACC0002391,CUS001133,money_market,2022-09-05,active,12553.96
ACC0002392,CUS000908,checking,2021-07-05,active,6440.81
ACC0002393,CUS001272,credit,2026-02-18,closed,13790.48
ACC0002394,CUS001416,credit,2025-05-02,active,9472.7
ACC0002395,CUS000875,money_market,2026-02-26,dormant,43080.93
ACC0002396,CUS001995,savings,2026-05-30,frozen,42383.89
ACC0002397,CUS001123,checking,2025-10-27,active,39614.46
ACC0002398,CUS000461,money_market,2022-07-25,active,34977.41
ACC0002399,CUS001069,money_market,2023-07-10,active,28925.72
ACC0002400,CUS001036,credit,2025-01-09,active,9175.63
ACC0002401,CUS000467,savings,2024-06-18,active,40298.94
ACC0002402,CUS000871,savings,2021-11-02,active,14410.93
ACC0002403,CUS000877,money_market,2021-12-15,active,30937.1
ACC0002404,CUS001378,checking,2024-12-15,active,2739.96
ACC0002405,CUS001247,credit,2024-09-16,active,7700.1
ACC0002406,CUS001175,checking,2024-07-07,active,49568.11
ACC0002407,CUS000047,money_market,2025-12-23,active,22926.65
ACC0002408,CUS001403,savings,2025-07-01,closed,43185.16
ACC0002409,CUS000791,credit,2025-06-25,active,37451.24
ACC0002410,CUS001040,credit,2022-09-13,active,45434.11
ACC0002411,CUS001728,savings,2025-01-28,active,12616.01
ACC0002412,CUS000444,money_market,2025-09-25,active,11034.34
ACC0002413,CUS000162,checking,2025-09-13,active,48677.62
ACC0002414,CUS000223,money_market,2025-09-28,active,12429.44
ACC0002415,CUS001688,checking,2024-02-09,dormant,8514.24
ACC0002416,CUS001582,savings,2024-08-20,active,25462.33
ACC0002417,CUS001741,money_market,2022-09-20,frozen,46360.93
ACC0002418,CUS001433,checking,2021-07-24,active,43667.8
ACC0002419,CUS001335,money_market,2022-12-18,active,1384.6
ACC0002420,CUS000770,money_market,2023-10-23,active,8342.66
ACC0002421,CUS001248,money_market,2025-03-14,active,29012.36
ACC0002422,CUS001582,money_market,2022-06-15,active,5110.75
ACC0002423,CUS000082,savings,2025-10-18,active,47236.52
ACC0002424,CUS000782,checking,2025-09-24,active,6163.17
ACC0002425,CUS000366,credit,2026-02-01,active,43269.33
ACC0002426,CUS000043,money_market,2022-02-19,active,47565.91
ACC0002427,CUS001469,checking,2024-05-01,active,47605.46
ACC0002428,CUS001446,savings,2021-06-24,active,6564.18
ACC0002429,CUS001901,credit,2022-01-12,active,37808.9
ACC0002430,CUS000322,money_market,2024-05-17,active,1600.33
ACC0002431,CUS000904,checking,2021-09-30,active,3324.48
ACC0002432,CUS001969,checking,2021-07-28,active,26473.95
ACC0002433,CUS000700,checking,2022-10-08,active,19125.87
ACC0002434,CUS000785,savings,2023-03-01,active,19304.02
ACC0002435,CUS000344,savings,2025-01-05,active,32709.56
ACC0002436,CUS001656,savings,2024-08-03,active,4094.09
ACC0002437,CUS000087,checking,2022-10-24,active,37088.69
ACC0002438,CUS000684,checking,2025-10-26,active,1685.08
ACC0002439,CUS001781,checking,2021-11-30,active,13223.27
ACC0002440,CUS000663,money_market,2025-01-22,active,24213.46
ACC0002441,CUS000522,credit,2023-01-26,active,45574.06
ACC0002442,CUS001068,money_market,2021-10-29,active,1830.94
ACC0002443,CUS000773,credit,2025-09-15,active,924.11
ACC0002444,CUS001916,checking,2025-04-06,active,6518.9
ACC0002445,CUS000004,credit,2024-02-18,active,25680.12
ACC0002446,CUS001877,credit,2025-08-13,active,33601.03
ACC0002447,CUS000693,checking,2021-09-01,active,34476.72
ACC0002448,CUS001331,credit,2024-09-14,active,12241.32
ACC0002449,CUS000667,savings,2024-10-31,active,10135.53
ACC0002450,CUS001170,savings,2024-07-28,closed,36357.77
ACC0002451,CUS000835,credit,2022-07-15,active,16199.22
ACC0002452,CUS001470,credit,2025-03-29,active,2185.92
ACC0002453,CUS001998,credit,2022-07-28,active,47414.02
ACC0002454,CUS000649,money_market,2026-03-25,active,6958.17
ACC0002455,CUS001242,savings,2024-01-30,active,37389.69
ACC0002456,CUS001890,checking,2022-12-21,active,45880.65
ACC0002457,CUS001847,savings,2023-12-25,active,4336.13
ACC0002458,CUS001532,savings,2021-07-26,active,47069.33
ACC0002459,CUS000012,money_market,2024-02-22,active,9459.78
ACC0002460,CUS000220,savings,2024-02-20,active,36133.19
ACC0002461,CUS001968,credit,2021-12-17,active,34335.05
ACC0002462,CUS000596,money_market,2021-06-29,active,44609.34
ACC0002463,CUS000994,money_market,2026-04-03,active,45442.39
ACC0002464,CUS000220,checking,2023-03-05,active,29066.09
ACC0002465,CUS000863,credit,2022-05-03,frozen,10655.19
ACC0002466,CUS000478,credit,2024-04-22,frozen,16553.31
ACC0002467,CUS000497,credit,2021-11-22,active,39974.61
ACC0002468,CUS001163,credit,2023-05-09,active,28606.31
ACC0002469,CUS000478,money_market,2023-11-10,active,39272.1
ACC0002470,CUS000526,checking,2024-01-21,active,17353.33
ACC0002471,CUS000575,money_market,2021-12-11,closed,8141.74
ACC0002472,CUS001110,money_market,2026-01-06,frozen,24164.06
ACC0002473,CUS000107,checking,2024-08-19,active,13838.58
ACC0002474,CUS000507,money_market,2023-11-11,active,14029.65
ACC0002475,CUS001911,money_market,2023-06-20,closed,39178.01
ACC0002476,CUS000655,savings,2023-12-08,active,37697.95
ACC0002477,CUS001563,checking,2024-11-30,closed,14155.9
ACC0002478,CUS000411,checking,2021-10-24,active,9226.79
ACC0002479,CUS001481,money_market,2022-02-10,dormant,27344.49
ACC0002480,CUS001418,credit,2024-08-20,active,45409.2
ACC0002481,CUS001278,savings,2025-02-26,active,27390.47
ACC0002482,CUS001795,credit,2021-10-03,active,5244.57
ACC0002483,CUS000849,savings,2023-08-27,active,25688.21
ACC0002484,CUS000479,credit,2026-04-27,active,22353.31
ACC0002485,CUS001799,checking,2026-02-27,active,39373.2
ACC0002486,CUS000940,checking,2022-11-01,active,24532.6
ACC0002487,CUS000361,money_market,2026-04-21,active,22373.39
ACC0002488,CUS001424,savings,2025-05-22,active,6003.34
ACC0002489,CUS000454,checking,2024-10-15,active,5797.4
ACC0002490,CUS001917,savings,2024-04-06,active,31124.99
ACC0002491,CUS000415,credit,2026-02-26,closed,48250.57
ACC0002492,CUS000423,money_market,2022-03-13,closed,39144.38
ACC0002493,CUS001468,checking,2022-09-18,active,44985.8
ACC0002494,CUS000340,money_market,2023-01-29,active,47057.76
ACC0002495,CUS000181,money_market,2024-07-11,active,2283.65
ACC0002496,CUS000405,checking,2025-09-05,active,1512.32
ACC0002497,CUS001872,money_market,2025-04-07,active,4975.99
ACC0002498,CUS001713,money_market,2024-02-12,active,8323.86
ACC0002499,CUS000618,savings,2024-12-16,active,22980.82
ACC0002500,CUS000495,money_market,2023-05-10,active,41361.92
ACC0002501,CUS001022,savings,2024-06-24,closed,8359.39
ACC0002502,CUS000611,money_market,2024-08-16,active,7335.54
ACC0002503,CUS001642,credit,2021-07-23,active,5447.51
ACC0002504,CUS001585,checking,2024-06-08,active,39587.26
ACC0002505,CUS001057,savings,2024-11-30,closed,42369.93
ACC0002506,CUS001405,money_market,2023-08-23,active,278.26
ACC0002507,CUS001496,money_market,2022-04-15,dormant,21961.78
ACC0002508,CUS001425,savings,2024-12-22,frozen,20198.9
ACC0002509,CUS000184,money_market,2022-11-21,active,3312.45
ACC0002510,CUS001111,credit,2023-12-06,active,18106.82
ACC0002511,CUS000277,credit,2024-02-07,closed,33622.75
ACC0002512,CUS001220,credit,2023-01-07,closed,41014.21
ACC0002513,CUS001298,credit,2022-02-04,active,2605.92
ACC0002514,CUS001966,credit,2024-12-05,active,43842.8
ACC0002515,CUS000694,money_market,2024-12-01,active,10019.5
ACC0002516,CUS000345,checking,2022-04-03,active,1743.9
ACC0002517,CUS001013,checking,2026-05-10,active,12828.73
ACC0002518,CUS000323,credit,2026-05-22,active,9838.06
ACC0002519,CUS000429,savings,2024-02-13,active,40593.69
ACC0002520,CUS001928,credit,2022-02-12,active,43487.37
ACC0002521,CUS001177,credit,2025-12-23,active,18938.32
ACC0002522,CUS000938,savings,2023-07-24,closed,26704.77
ACC0002523,CUS001878,money_market,2025-06-17,active,12423.8
ACC0002524,CUS001026,savings,2021-08-25,active,27932.11
ACC0002525,CUS000639,savings,2023-07-22,active,29558.14
ACC0002526,CUS000295,checking,2024-05-17,closed,14667.34
ACC0002527,CUS000199,checking,2025-05-03,active,40509.13
ACC0002528,CUS001511,savings,2022-07-14,active,12224.98
ACC0002529,CUS000727,savings,2025-05-19,active,33616.47
ACC0002530,CUS000914,savings,2026-03-13,closed,34899.93
ACC0002531,CUS001545,money_market,2025-07-07,active,14070.78
ACC0002532,CUS001820,savings,2025-11-03,active,20409.38
ACC0002533,CUS001553,credit,2023-05-25,dormant,13797.53
ACC0002534,CUS000150,savings,2024-05-01,dormant,45819.9
ACC0002535,CUS001729,checking,2021-07-16,dormant,1133.95
ACC0002536,CUS000752,savings,2021-12-17,active,22261.43
ACC0002537,CUS000154,money_market,2021-10-02,active,40488.38
ACC0002538,CUS000877,money_market,2026-02-06,frozen,34103.37
ACC0002539,CUS001691,credit,2023-02-26,active,39732.68
ACC0002540,CUS001417,credit,2024-02-25,active,27675.98
ACC0002541,CUS001359,checking,2024-01-04,active,33538.13
ACC0002542,CUS001535,money_market,2023-05-10,active,2711.27
ACC0002543,CUS000086,checking,2023-05-01,active,31413.65
ACC0002544,CUS001385,checking,2023-05-20,active,25831.68
ACC0002545,CUS001483,checking,2025-03-17,active,23673.12
ACC0002546,CUS001629,credit,2025-02-03,active,5067.51
ACC0002547,CUS000586,savings,2022-08-03,active,1435.66
ACC0002548,CUS001857,money_market,2026-01-06,closed,24042.51
ACC0002549,CUS001732,credit,2023-05-24,active,21718.16
ACC0002550,CUS000449,credit,2023-07-20,dormant,21977.63
ACC0002551,CUS000783,credit,2021-12-28,active,42809.86
ACC0002552,CUS000343,credit,2023-08-23,active,185.67
ACC0002553,CUS000535,credit,2022-11-07,active,14176.36
ACC0002554,CUS000356,checking,2021-07-07,active,36236.0
ACC0002555,CUS001207,checking,2025-04-14,active,39005.27
ACC0002556,CUS000746,money_market,2023-07-10,frozen,2185.33
ACC0002557,CUS000604,checking,2024-03-31,dormant,31354.82
ACC0002558,CUS001975,checking,2025-12-12,active,1025.78
ACC0002559,CUS001451,checking,2025-05-12,active,17623.48
ACC0002560,CUS001121,credit,2021-09-25,active,33585.6
ACC0002561,CUS000239,credit,2026-03-22,frozen,32618.21
ACC0002562,CUS000373,money_market,2026-03-01,active,48280.15
ACC0002563,CUS000033,money_market,2024-11-04,active,39280.95
ACC0002564,CUS001826,money_market,2024-11-07,active,28585.21
ACC0002565,CUS001292,checking,2023-03-19,active,12497.32
ACC0002566,CUS000967,checking,2024-09-12,active,43350.87
ACC0002567,CUS000966,checking,2024-01-04,active,38177.44
ACC0002568,CUS000510,savings,2024-10-25,active,8656.8
ACC0002569,CUS000330,savings,2024-08-11,active,34012.29
ACC0002570,CUS000928,checking,2025-10-29,active,6438.36
ACC0002571,CUS001715,money_market,2025-12-12,active,17537.66
ACC0002572,CUS000046,savings,2025-01-07,frozen,28956.12
ACC0002573,CUS000553,savings,2022-01-06,active,26987.22
ACC0002574,CUS000274,credit,2025-05-26,active,23052.92
ACC0002575,CUS001756,checking,2022-07-24,active,23559.71
ACC0002576,CUS001018,money_market,2024-01-12,closed,30376.26
ACC0002577,CUS000265,money_market,2025-04-09,active,42417.53
ACC0002578,CUS001561,savings,2025-10-20,closed,18631.43
ACC0002579,CUS000751,savings,2026-05-07,active,29701.8
ACC0002580,CUS001232,checking,2022-09-16,closed,20954.92
ACC0002581,CUS000398,money_market,2022-04-13,active,41271.43
ACC0002582,CUS000901,savings,2024-09-26,active,1474.24
ACC0002583,CUS001677,credit,2023-10-17,active,8525.47
ACC0002584,CUS001693,credit,2021-09-06,active,690.21
ACC0002585,CUS001584,checking,2025-02-10,active,46244.65
ACC0002586,CUS000073,savings,2025-07-29,active,28960.28
ACC0002587,CUS000713,savings,2021-09-02,active,13663.9
ACC0002588,CUS001406,credit,2024-07-03,active,21022.8
ACC0002589,CUS000381,checking,2021-06-11,active,45333.35
ACC0002590,CUS000592,credit,2024-07-31,active,4725.06
ACC0002591,CUS001428,credit,2024-03-08,active,47218.1
ACC0002592,CUS000575,money_market,2022-05-24,active,9612.52
ACC0002593,CUS000353,savings,2022-01-30,active,16432.84
ACC0002594,CUS000560,checking,2024-04-07,active,11286.52
ACC0002595,CUS001692,savings,2024-10-07,active,4571.21
ACC0002596,CUS001838,checking,2021-11-15,closed,24158.91
ACC0002597,CUS000224,credit,2024-11-22,closed,14422.64
ACC0002598,CUS000689,savings,2023-05-18,frozen,35533.76
ACC0002599,CUS000109,checking,2024-09-12,active,14791.37
ACC0002600,CUS000888,money_market,2023-04-23,active,37159.56
ACC0002601,CUS000894,credit,2024-11-07,active,33050.43
ACC0002602,CUS001520,credit,2025-09-12,active,11449.89
ACC0002603,CUS001929,checking,2023-12-26,active,26744.3
ACC0002604,CUS000702,credit,2024-12-22,active,45851.48
ACC0002605,CUS001638,savings,2024-09-03,active,29874.68
ACC0002606,CUS001703,credit,2022-02-19,active,42546.15
ACC0002607,CUS000084,credit,2022-05-29,active,38227.39
ACC0002608,CUS001077,savings,2025-03-23,active,9447.39
ACC0002609,CUS001330,savings,2024-04-20,active,16674.93
ACC0002610,CUS001388,money_market,2026-02-24,active,6385.3
ACC0002611,CUS001662,credit,2023-04-27,closed,49101.88
ACC0002612,CUS001124,savings,2023-01-05,active,7984.27
ACC0002613,CUS000668,credit,2024-02-17,dormant,10355.18
ACC0002614,CUS001589,credit,2024-01-19,dormant,11934.12
ACC0002615,CUS001484,money_market,2021-10-21,active,35007.81
ACC0002616,CUS001452,money_market,2025-09-21,active,19287.44
ACC0002617,CUS000366,credit,2024-07-05,active,23700.06
ACC0002618,CUS001465,savings,2025-01-18,active,8248.97
ACC0002619,CUS001602,credit,2022-07-30,active,4117.22
ACC0002620,CUS001535,credit,2025-09-16,active,24713.48
ACC0002621,CUS000460,credit,2024-01-10,active,18499.73
ACC0002622,CUS000799,credit,2021-06-22,active,2081.77
ACC0002623,CUS001762,savings,2024-02-15,active,17925.39
ACC0002624,CUS001605,money_market,2021-12-04,active,33533.64
ACC0002625,CUS001372,money_market,2024-11-09,active,31170.3
ACC0002626,CUS000835,savings,2025-12-16,active,33480.8
ACC0002627,CUS000417,money_market,2025-09-12,active,30451.59
ACC0002628,CUS001907,money_market,2024-01-17,active,11703.81
ACC0002629,CUS000534,money_market,2026-05-14,active,46808.07
ACC0002630,CUS001891,savings,2023-10-18,active,49076.65
ACC0002631,CUS000803,credit,2023-06-04,closed,26732.91
ACC0002632,CUS001660,credit,2024-10-17,active,38746.93
ACC0002633,CUS001548,credit,2022-06-15,active,42945.32
ACC0002634,CUS000418,credit,2024-11-28,active,4641.02
ACC0002635,CUS001601,savings,2023-08-13,active,36831.03
ACC0002636,CUS001523,savings,2023-07-24,closed,15114.68
ACC0002637,CUS001299,checking,2022-12-11,closed,17452.87
ACC0002638,CUS000256,savings,2025-12-20,active,27387.46
ACC0002639,CUS001966,savings,2023-10-05,active,13431.22
ACC0002640,CUS000735,checking,2022-01-20,active,11765.47
ACC0002641,CUS001117,money_market,2021-10-30,active,24002.09
ACC0002642,CUS001388,money_market,2025-10-06,active,1501.8
ACC0002643,CUS000995,savings,2022-08-18,active,34668.24
ACC0002644,CUS000508,credit,2025-04-09,active,3265.57
ACC0002645,CUS000178,savings,2026-03-03,frozen,42452.96
ACC0002646,CUS001458,savings,2026-02-16,active,45846.32
ACC0002647,CUS000203,money_market,2025-02-01,active,2686.14
ACC0002648,CUS000524,savings,2023-12-18,active,29257.17
ACC0002649,CUS000390,credit,2023-04-13,active,24916.67
ACC0002650,CUS000323,money_market,2026-03-04,active,43508.73
ACC0002651,CUS000914,checking,2025-12-02,closed,21727.16
ACC0002652,CUS000045,savings,2024-08-09,active,13817.09
ACC0002653,CUS000611,checking,2023-05-29,active,3383.35
ACC0002654,CUS001401,checking,2026-04-25,active,49047.3
ACC0002655,CUS000733,savings,2025-03-25,active,36959.71
ACC0002656,CUS000140,credit,2022-05-29,active,42913.51
ACC0002657,CUS000729,checking,2021-12-04,active,6363.35
ACC0002658,CUS000618,checking,2022-12-30,active,17538.98
ACC0002659,CUS000798,savings,2022-07-30,active,13996.08
ACC0002660,CUS000465,money_market,2025-05-06,active,36225.66
ACC0002661,CUS000537,checking,2022-06-14,active,19696.21
ACC0002662,CUS000993,checking,2025-05-20,active,4526.2
ACC0002663,CUS001576,savings,2025-01-26,active,49948.07
ACC0002664,CUS001664,credit,2026-01-28,active,1108.9
ACC0002665,CUS000350,checking,2025-04-17,active,22589.21
ACC0002666,CUS000751,checking,2022-01-03,active,27924.41
ACC0002667,CUS001969,savings,2025-03-08,active,7368.81
ACC0002668,CUS001265,credit,2022-08-13,frozen,47879.05
ACC0002669,CUS001633,money_market,2025-05-27,active,16639.22
ACC0002670,CUS001067,credit,2022-02-10,active,41181.46
ACC0002671,CUS000922,credit,2022-09-04,active,5439.65
ACC0002672,CUS001077,money_market,2025-05-11,closed,26330.11
ACC0002673,CUS001370,credit,2026-04-14,active,19265.73
ACC0002674,CUS001235,money_market,2022-05-14,closed,30603.14
ACC0002675,CUS000529,savings,2023-09-25,active,42659.09
ACC0002676,CUS001005,credit,2026-04-27,active,31485.22
ACC0002677,CUS000107,money_market,2025-03-04,closed,41866.93
ACC0002678,CUS001174,money_market,2025-12-27,active,28199.13
ACC0002679,CUS001367,credit,2023-01-08,active,48042.19
ACC0002680,CUS000684,money_market,2024-11-22,active,20631.47
ACC0002681,CUS000874,savings,2026-01-05,active,29702.78
ACC0002682,CUS000479,checking,2024-03-20,active,10815.49
ACC0002683,CUS001334,checking,2023-05-14,active,29389.61
ACC0002684,CUS000051,money_market,2023-05-25,active,22789.25
ACC0002685,CUS001051,savings,2025-03-26,active,42887.72
ACC0002686,CUS001898,credit,2025-11-10,active,16825.89
ACC0002687,CUS000635,savings,2023-04-14,active,8970.36
ACC0002688,CUS001044,money_market,2024-01-29,active,31461.07
ACC0002689,CUS001997,credit,2025-10-11,active,10342.59
ACC0002690,CUS000372,savings,2022-09-11,active,24786.69
ACC0002691,CUS000116,money_market,2024-06-12,active,38567.89
ACC0002692,CUS000690,savings,2023-07-19,active,4198.55
ACC0002693,CUS000228,savings,2025-04-19,frozen,2181.21
ACC0002694,CUS000017,savings,2024-02-19,active,43897.79
ACC0002695,CUS001955,money_market,2024-01-02,active,19770.28
ACC0002696,CUS000282,credit,2025-07-03,active,19720.11
ACC0002697,CUS000092,credit,2023-10-30,active,18333.6
ACC0002698,CUS001413,savings,2023-03-04,active,44620.26
ACC0002699,CUS001868,checking,2024-01-20,active,1351.46
ACC0002700,CUS000164,money_market,2023-05-11,active,27707.13
ACC0002701,CUS000716,credit,2024-07-27,dormant,18748.9
ACC0002702,CUS000852,money_market,2025-07-05,active,15957.53
ACC0002703,CUS000809,credit,2022-12-17,closed,36835.97
ACC0002704,CUS000243,money_market,2022-03-24,closed,7267.42
ACC0002705,CUS000651,money_market,2024-09-29,active,23401.67
ACC0002706,CUS000940,savings,2025-03-04,active,20215.46
ACC0002707,CUS001171,money_market,2024-05-03,active,4248.32
ACC0002708,CUS000848,credit,2023-09-30,active,49837.89
ACC0002709,CUS001756,credit,2025-01-25,closed,48797.25
ACC0002710,CUS001180,savings,2024-05-15,active,2088.66
ACC0002711,CUS001231,checking,2021-10-09,active,34292.36
ACC0002712,CUS000568,credit,2021-08-11,active,15828.59
ACC0002713,CUS001253,credit,2022-12-20,active,19954.38
ACC0002714,CUS001084,credit,2024-01-04,active,32635.13
ACC0002715,CUS000881,money_market,2022-08-15,active,36346.22
ACC0002716,CUS001879,savings,2026-01-20,active,7841.79
ACC0002717,CUS001455,credit,2025-12-21,active,30765.22
ACC0002718,CUS001881,money_market,2024-03-24,active,35524.64
ACC0002719,CUS000253,credit,2021-10-28,active,43067.27
ACC0002720,CUS001146,savings,2024-07-06,active,18738.67
ACC0002721,CUS001569,checking,2021-09-27,active,42363.04
ACC0002722,CUS000770,savings,2025-05-02,active,23566.52
ACC0002723,CUS000217,savings,2026-01-27,active,36927.11
ACC0002724,CUS000974,checking,2024-02-19,active,40463.56
ACC0002725,CUS000589,money_market,2023-11-15,active,17415.28
ACC0002726,CUS000548,money_market,2024-12-05,active,38021.48
ACC0002727,CUS001041,checking,2022-07-30,active,8765.22
ACC0002728,CUS001856,savings,2024-01-25,active,2081.82
ACC0002729,CUS001153,savings,2024-03-01,active,31915.22
ACC0002730,CUS000251,credit,2022-12-19,active,26758.79
ACC0002731,CUS001490,savings,2023-10-22,active,2999.55
ACC0002732,CUS000206,checking,2025-06-02,active,132.66
ACC0002733,CUS001653,credit,2022-04-22,active,14518.92
ACC0002734,CUS000134,money_market,2023-10-27,active,7967.4
ACC0002735,CUS001905,checking,2023-10-03,active,31584.02
ACC0002736,CUS001928,savings,2022-08-07,active,7291.3
ACC0002737,CUS001444,checking,2022-03-10,active,48828.04
ACC0002738,CUS000474,credit,2024-10-03,active,31814.6
ACC0002739,CUS001064,credit,2021-08-31,active,16083.97
ACC0002740,CUS000991,money_market,2025-05-03,active,492.19
ACC0002741,CUS000216,credit,2023-06-15,active,6492.89
ACC0002742,CUS001481,checking,2024-12-10,closed,39096.16
ACC0002743,CUS001481,savings,2023-05-03,active,7383.78
ACC0002744,CUS001821,savings,2022-01-30,active,272.33
ACC0002745,CUS001070,money_market,2026-05-19,active,38484.08
ACC0002746,CUS001025,money_market,2023-09-11,active,2150.37
ACC0002747,CUS001141,money_market,2023-01-12,active,10663.1
ACC0002748,CUS000103,money_market,2021-10-25,active,42705.76
ACC0002749,CUS000680,money_market,2026-04-17,active,6112.93
